,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
2948,74.89055842532876,1.9000000000000017,4.78515625,1445.3532975992123,10.525300212891292,279.3020843661388,-1.9070875597899077,2.0,False
2949,49.34994473659069,1.9000000000000017,6.93359375,1451.2224812693412,10.544987061195979,217.83051462712044,-1.0600050184103165,1.0,False
2950,60.09944718166731,1.050000000000001,6.73828125,1443.0157294275548,12.4682624873902,232.61567124897255,0.6693703004271686,2.0,False
2951,8.05704659720446,0.6000000000000005,3.22265625,1447.6931486803524,15.486525946134226,12.280461913960556,-2.7330373706613575,2.0,False
2952,19.480489215090913,1.0000000000000009,4.296875,1456.163494237808,14.864406856353355,46.23451398689753,-2.494549897255775,1.0,False
2953,65.17371699319187,1.050000000000001,7.8125,1460.7902144461848,14.713133007162545,236.19819446611433,0.5977390927862456,1.0,False
2954,42.90047111943617,0.9500000000000008,4.39453125,1469.966720676325,14.795347218226665,134.0047573564639,-0.15875279488358068,1.0,False
2955,123.66106700971326,2.200000000000002,9.765625,1465.4114158655348,11.033845952980576,713.0300553488903,2.7408612527360066,1.0,False
2956,182.65459699917474,1.4000000000000012,6.15234375,1468.1338044215072,14.762589453653257,550.9344273301666,-0.6225530819230347,1.0,False
2957,8.293713164317465,0.5000000000000004,2.1484375,1466.3155504564213,17.29014403138154,5.637001216906383,-0.2604134354029285,1.0,False
2958,15.350218178291845,1.050000000000001,4.58984375,1462.225061800908,16.025179250015164,34.85133668702043,-0.5541442501667182,1.0,False
2959,296.97522082097123,1.200000000000001,5.17578125,1458.7641936887583,14.468497772041156,788.8378888930346,0.4467022132806068,1.0,False
2960,172.220319378712,1.250000000000001,5.17578125,1441.4480778055956,14.75902719605006,507.2410458279342,1.9999214501668883,2.0,False
2961,58.815605510857544,0.9500000000000008,4.8828125,1443.9771442611457,15.087970924372335,130.3059502795489,0.46647810843052195,2.0,False
2962,17.86404383021982,0.9500000000000008,3.7109375,1444.910775374377,17.240016082696442,40.16905178245363,2.7584726613307,2.0,False
2963,8.360431660674864,0.5000000000000004,2.34375,1462.985906247437,19.74724223517185,5.2315708712421305,-2.547255041300371,1.0,False
2964,7.898823859773906,0.5500000000000005,2.05078125,1445.563365363174,20.224735797820102,4.244928010322668,-1.166565843840509,2.0,False
2965,9.474745754332925,1.200000000000001,3.515625,1456.089438931452,19.689218103629262,29.017403605047377,-2.9268483587203726,1.0,False
2966,16.885694059243036,0.7000000000000006,2.734375,1469.639794415567,20.534529067423666,19.56827868316798,-1.7649079074139402,1.0,False
2967,17.276280516733358,0.6000000000000005,2.63671875,1441.8952435221852,21.133996359315805,16.581922959636678,0.525355922188155,2.0,False
2968,23.56639905074333,1.3000000000000012,4.58984375,1464.9388680119198,21.650944626785012,64.95957011787887,-0.3076006707070216,1.0,False
2969,15.441443447095867,0.6500000000000006,2.05078125,1442.2054181112908,22.91745158630138,7.069838809526324,2.2351972255136023,2.0,False
2970,16.3255205884741,0.8500000000000008,3.125,1465.7243913149055,22.50558767557417,15.819094652643404,1.215883922313569,1.0,False
2971,8.187224821143072,0.6000000000000005,2.1484375,1462.9537522632322,23.2405868242871,5.936668787269276,-2.9078235935665298,1.0,False
2972,7.864746944248067,0.7000000000000006,2.5390625,1452.053506601966,25.327491904883075,5.891301756187791,0.7900676355984106,1.0,False
2973,8.087488432834462,0.5000000000000004,2.1484375,1455.2493049430905,25.64290024307148,7.440795440448085,-2.921112507248724,1.0,False
2974,8.43416172964098,0.7500000000000007,3.02734375,1447.1183782692744,26.7447977331213,10.87007286498348,1.1731976324870312,2.0,False
2975,179.73433551276642,1.4000000000000012,2.05078125,1471.2683049707302,0.46641999493567105,108.7695813667767,3.129911749558746,1.0,False
2976,90.63203077740084,1.8000000000000016,2.34375,1474.7162668484993,0.5520710060500997,74.13992297715446,-0.4810965307435766,1.0,False
2977,101.61809776875712,1.150000000000001,2.1484375,1476.2915202449071,0.6503354428878979,49.019487315553675,-1.9449919618307865,1.0,False
2978,286.7044836584363,1.7500000000000016,2.63671875,1478.4677216503617,0.5219072444025789,242.3070186645739,-2.249279954860938,1.0,False
2979,53.112009734278196,0.8500000000000008,2.34375,1492.0346047751561,0.6846370199865094,19.83923381015438,1.474483656450422,2.0,False
2980,101.59351433549502,1.6000000000000014,2.34375,1497.1387442296707,0.503401863753311,74.855176332012,-2.8222503107712846,2.0,False
2981,52.83936360160632,0.9000000000000008,2.1484375,1499.1512321665098,0.571522908708522,12.183741345619392,-2.913102630373946,2.0,False
2982,94.45012419529361,1.3000000000000012,2.734375,1495.8907508829182,0.5917487172074798,64.72307570447855,-3.06598440248052,2.0,False
2983,159.8409725474264,1.200000000000001,2.34375,1492.8077850566915,0.5387816129401255,80.29268973050407,-0.9585198130265435,2.0,False
2984,172.01985795768192,1.8000000000000016,2.34375,1487.6020101374327,0.7558666091214058,128.4994193173287,-2.063550690014624,2.0,False
2985,246.1472118069921,0.9000000000000008,2.9296875,1482.0226437363076,0.763547962749443,126.39920085289576,-1.4700948731187042,2.0,False
2986,297.9780630623175,1.4000000000000012,2.34375,1480.9115004119535,0.5314821184566215,214.99296057634862,-2.838878192611105,2.0,False
2987,99.93734213646836,1.050000000000001,2.5390625,1483.05821866609,3.0960328257365757,137.81989451047775,-2.1757116847676774,2.0,False
2988,121.42597779290593,1.3000000000000012,4.1015625,1490.0845075825853,1.0056507930125593,100.95474501837028,0.29926769584695573,2.0,False
